algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_0,False,cair,3,1563324336 cluster_1563324004_1563324334 1563324324,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_fhum_0_100_0_92,20000,True,694.9852820273528,45.16056394360564,944.9178659057172,9176,285,9176,25.88308600595067
ppa_fhum_0,False,iitb,3,1990860598 3215340463 -222,100 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_fhum_0_100_0_52,20000,True,1895.183698768272,276.8873943697185,2434.615800234456,19998,753,19998,9.419248474537747
ppa_fhum_0,False,iitb,4,1990860598 667357387 667357361 667357419,100 0,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_0_100_0_11,20000,True,902.8667370868544,165.3458872943647,1096.9511712427727,19998,698,19998,7.751266140101843
ppa_fhum_0,False,cair,1,1563324357,100 0,1563324327 1154147726 1154147727 1563324357,ppa_fhum_0_100_0_97,20000,True,859.6009294930593,120.56593035473055,1070.7537863897248,16626,302,16626,9.613235959739248
ppa_fhum_0,False,iitb,2,cluster_-172_5366445082 667357401,100 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_fhum_0_100_0_51,20000,True,1836.8465736759656,211.2588157850882,2378.709159639592,20001,762,20001,11.641375301055485
ppa_fhum_0,False,cair,3,1563324349 1563324324 1563324327,100 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_fhum_0_100_0_70,20000,True,1207.9464282737351,66.59821622072184,1778.6205343002414,15475,333,15475,31.820602845997723
ppa_fhum_0,False,grid_5_5,3,15 17 11,100 0,6 15 24 0 11 17,ppa_fhum_0_100_0_35,20000,True,378.73852263065766,153.78809702425607,449.7754991379424,6475,485,6475,3.185668804906955
ppa_fhum_0,False,iitb,1,668620103,100 0,667357412 -282 3215340463 -266 668620103 667357401,ppa_fhum_0_100_0_106,20000,True,2706.7301495972383,293.7967845766415,3511.0412712707707,19986,684,19986,13.641235902033117
ppa_fhum_0,False,grid_5_5,1,0,100 0,17 2 12 0 16,ppa_fhum_0_100_0_8,20000,True,1196.380361198659,154.90729901445795,1456.7486267447096,19926,393,19926,9.726510056405663
ppa_fhum_0,False,cair,1,1563324011,100 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_fhum_0_100_0_61,20000,True,1060.713003238727,113.51079446027698,1425.0215450765922,17177,313,17177,13.343114003915812
ppa_fhum_0,False,grid_5_5,3,17 16 12,100 0,17 2 12 0 16,ppa_fhum_0_100_0_99,20000,True,1096.1822171108554,86.37766888344416,1348.6333541677084,19998,357,19998,18.085295837684075
ppa_fhum_0,False,iitb,1,668620103,100 0,667357415 -222 -282 668620103 667357419,ppa_fhum_0_100_0_86,20000,True,1647.316394986416,269.0361918095905,2010.0217116118963,19998,802,19998,9.105118103047117
ppa_fhum_0,False,iitb,1,-266,100 0,-266 4369058864 667357382 -282 667357387 667357409,ppa_fhum_0_100_0_66,20000,True,3533.360983237428,247.4221833041448,4628.673916548522,19984,966,19984,20.92756464220138
ppa_fhum_0,False,grid_5_5,3,11 19 7,100 0,7 15 1 19 11,ppa_fhum_0_100_0_23,20000,True,522.100464,109.02962999999998,625.3681725,10944,435,10944,6.53208069770469
ppa_fhum_0,False,grid_5_5,2,15 2,100 0,8 15 1 21 2,ppa_fhum_0_100_0_24,20000,True,1105.7000910227555,99.60555138784696,1357.2237259314827,19994,428,19994,14.735779459961964
ppa_fhum_0,False,grid_5_5,4,24 15 11 6,100 0,6 15 24 0 11 17,ppa_fhum_0_100_0_94,20000,True,345.280196019602,120.49775810914424,416.2641237807992,6414,491,6414,3.827169515309324
