algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
latency_walks,False,iitb,4,668620103 -266 3215340463 -282,2,667357412 -282 3215340463 -266 668620103 667357401,latency_walks_2_18,20000,True,192.69342916666668,105.47245,221.7670888888889,1291.0,413.0,1291.0,2.496316789314281
latency_walks,False,iitb,3,667357387 -266 -282,2,-266 4369058864 667357382 -282 667357387 667357409,latency_walks_2_81,20000,True,222.62030971312367,101.0234201796936,263.152606224267,1426.0,446.0,1426.0,3.0033316824837053
latency_walks,False,cair,1,1563324324,2,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,latency_walks_2_49,20000,True,292.96861123615486,236.98281898664533,308.9645518788719,1062.0,743.0,1062.0,1.5063997360902055
latency_walks,False,cair,1,1563324343,2,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,latency_walks_2_78,20000,True,251.11527110844327,243.2641156462585,254.1349462862068,1064.0,845.0,1064.0,1.1417053059010038
latency_walks,False,iitb,3,667357419 667357382 4369058864,2,667357419 667357382 4369058864 2055461156,latency_walks_2_50,20000,True,202.35201458333333,167.8873625,209.244945,1514.0,546.0,1514.0,1.3499377395782162
latency_walks,False,iitb,1,-266,2,-266 4369058864 667357382 -282 667357387 667357409,latency_walks_2_66,20000,True,616.8886324593883,360.3681243537143,702.3954684946128,2542.0,1642.0,2542.0,2.737378644596742
latency_walks,False,iitb,1,668620103,2,667357412 -282 3215340463 -266 668620103 667357401,latency_walks_2_106,20000,True,548.6154283785136,297.8479210429796,632.2045974903581,2501.0,1398.0,2501.0,2.4343740073660705
latency_walks,False,grid_5_5,2,15 2,2,8 15 1 21 2,latency_walks_2_24,20000,True,192.65785714285715,127.77919167667068,208.87752350940377,1262.0,334.0,1262.0,1.7714937371292734
latency_walks,False,grid_5_5,3,2 17 4,2,4 17 2 22,latency_walks_2_25,20000,True,114.54231757939483,63.30652663165792,124.30151585515428,849.0,205.0,849.0,2.156014933471618
latency_walks,False,iitb,2,667357382 3215340463,2,4369058864 5366445083 3215340463 667357382 -266,latency_walks_2_17,20000,True,465.5476693502685,118.83230323032302,556.7885551713066,2260.0,342.0,2260.0,5.098423794404662
latency_walks,False,cair,2,1563324357 cluster_1563324333_1563324337,2,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,latency_walks_2_13,20000,True,138.21189567323987,113.88716307446116,147.56756205738552,641.0,303.0,641.0,1.4116084575745955
latency_walks,False,grid_5_5,1,3,2,24 3 22 8,latency_walks_2_72,20000,True,321.98687134356715,295.60518025901297,327.01195535967275,1397.0,1032.0,1397.0,1.4378002770030407
latency_walks,False,cair,2,1563324327 1154147727,2,1563324327 1154147726 1154147727 1563324357,latency_walks_2_65,20000,True,137.55171810133547,102.3130970839794,147.61989553486578,587.0,273.0,587.0,1.5398883807065475
latency_walks,False,iitb,2,668685374 -266,2,2055461156 668685374 3215340464 -266,latency_walks_2_30,20000,True,284.8079753629711,220.9205380807121,297.5854628194229,1622.0,504.0,1622.0,1.4745848494612597
latency_walks,False,iitb,3,667357382 3215340463 -266,2,4369058864 5366445083 3215340463 667357382 -266,latency_walks_2_7,20000,True,234.69692271787687,98.84362872574512,270.4477895579116,1535.0,399.0,1535.0,3.217041838551572
latency_walks,False,grid_5_5,2,23 20,2,22 20 16 15 23 3,latency_walks_2_9,20000,True,175.86268826882687,103.23716538320498,198.797063916918,961.0,266.0,961.0,2.149915956864312
latency_walks,False,grid_5_5,4,0 2 17 12,2,17 2 12 0 16,latency_walks_2_31,20000,True,107.43232153941652,61.34087523277468,118.95518311607698,635.0,192.0,635.0,2.1442420979158694
