algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_1,False,iitb,2,667357415 667357419,100 5,667357415 -222 -282 668620103 667357419,ppa_fhum_1_100_5_20,20000,True,290.7665149772466,181.5148472270841,319.5169538588683,3353.0,756.0,3353.0,2.233890191747152
ppa_fhum_1,False,cair,1,1563324353,100 5,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_fhum_1_100_5_89,20000,True,199.0361885070504,193.2039084254581,201.9523285478465,1014.0,491.0,1014.0,1.1076419217953892
ppa_fhum_1,False,iitb,4,3215340464 668685374 2055461156 -266,100 5,2055461156 668685374 3215340464 -266,ppa_fhum_1_100_5_34,20000,True,245.69131875,164.1666,261.9962625,2312.0,676.0,2312.0,1.97819865242684
ppa_fhum_1,False,cair,2,1154147727 cluster_1563324333_1563324337,100 5,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_fhum_1_100_5_28,20000,True,151.62977128921332,128.37938103094842,163.25496641834573,995.0,452.0,995.0,1.4366377875997902
ppa_fhum_1,False,iitb,4,668620103 -266 3215340463 -282,100 5,667357412 -282 3215340463 -266 668620103 667357401,ppa_fhum_1_100_5_18,20000,True,419.8422604166666,266.89305,470.8253305555555,3436.0,721.0,3436.0,2.04695240882792
ppa_fhum_1,False,iitb,1,667357361,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_1_100_5_59,20000,True,477.1480358571714,424.25906181236246,491.06618692159486,2354.0,1039.0,2354.0,1.293912966230606
ppa_fhum_1,False,iitb,1,5366445083,100 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_fhum_1_100_5_107,20000,True,456.4878183970127,242.61708591718343,499.2619648929786,3126.0,624.0,3126.0,2.7612271388388714
ppa_fhum_1,False,cair,2,1563324357 cluster_1563324333_1563324337,100 5,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_fhum_1_100_5_13,20000,True,201.52414166666665,175.19131000000002,211.65215384615385,1028.0,441.0,1028.0,1.3486576024297985
ppa_fhum_1,False,iitb,4,4369058864 -266 5366445083 3215340463,100 5,4369058864 5366445083 3215340463 667357382 -266,ppa_fhum_1_100_5_69,20000,True,380.6973758794305,162.2668600580174,438.179090569276,3722.0,685.0,3722.0,3.409984576004995
ppa_fhum_1,False,cair,1,1563324324,100 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_fhum_1_100_5_49,20000,True,222.8434765214782,135.22599639945992,247.8770422706264,1183.0,391.0,1183.0,2.014901246470094
ppa_fhum_1,False,iitb,4,667357382 4369058864 667357419 2055461156,100 5,667357419 667357382 4369058864 2055461156,ppa_fhum_1_100_5_67,20000,True,323.2695208333333,164.08435,355.106555,4203.0,812.0,4203.0,2.498861453411233
ppa_fhum_1,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,100 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_fhum_1_100_5_87,20000,True,179.94984417445792,118.63529823508826,203.53236184344627,1566.0,391.0,1566.0,2.070576187948732
ppa_fhum_1,False,iitb,1,5366445083,100 5,4369058864 5366445083 3215340463 667357382 -266,ppa_fhum_1_100_5_77,20000,True,521.3597228475661,240.2909600280154,595.3251867474479,4168.0,676.0,4168.0,2.878374908570498
ppa_fhum_1,False,iitb,1,667357401,100 5,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_fhum_1_100_5_54,20000,True,495.5459694634845,304.1480795850636,559.3452660896248,5059.0,892.0,5059.0,2.045572842338257
ppa_fhum_1,False,cair,1,1563324011,100 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_fhum_1_100_5_61,20000,True,216.66662221555453,146.9864179626944,243.4667007743469,1637.0,406.0,1637.0,1.8761032708372725
ppa_fhum_1,False,iitb,3,667357387 -266 -282,100 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_fhum_1_100_5_81,20000,True,257.3503583333333,96.19841666666667,311.0676722222222,2263.0,672.0,2263.0,3.732383127958981
