algo_name,coefficients,depth,done,graph,init_bots,init_locations,priority_nodes,random_string,sim_length,time_periods,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
through_modified_basic,1 10 0 0,5,False,grid_5_5,2,18 5,5 1 18 13,through_modified_basic_grid_5_5_2_d5_10,20000,60.0 60.0 60.0 60.0,True,146.2287083541771,113.07327413706854,152.54402915743586,754.0,495.0,754.0,1.6527811955614025
through_modified_basic,1 10 0 0,3,False,cair,4,1563324336 1563324324 cluster_1563324004_1563324334 414035791,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_56_d3_10,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,100.78701574287015,46.64233576642336,121.61189265688816,976.0,297.0,976.0,3.1956738284203103
through_modified_basic,1 10 0 0,0,False,iitb,2,667357419 2055461156,667357419 667357382 4369058864 2055461156,through_modified_basic_iitb_26_d0_10,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,273.90703188811653,213.0098264739711,286.08647297094564,1618.0,997.0,1618.0,1.5284072627753242
through_modified_basic,1 10 0 0,5,False,iitb,2,1990860598 667357419,667357361 667357419 667357387 668685374 1990860598,through_modified_basic_iitb_30_d5_10,20000,135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363,True,271.3264524273786,203.3039548022599,289.2271096971467,2377.0,1185.0,2377.0,1.6100616302838064
through_modified_basic,1 10 0 0,3,False,iitb,2,1990860598 667357419,667357361 667357419 667357387 668685374 1990860598,through_modified_basic_iitb_30_d3_10,20000,135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363,True,285.3626621157565,229.9871174234847,299.9351738768807,2405.0,848.0,2405.0,1.4460464981872974
through_modified_basic,1 10 0 0,0,False,grid_5_5,3,11 19 7,7 15 1 19 11,through_modified_basic_grid_5_5_43_d0_10,20000,60.0 60.0 60.0 60.0 60.0,True,112.20105,83.08928999999999,119.47899,729.0,351.0,729.0,1.5698069615480057
through_modified_basic,1 10 0 0,5,False,cair,3,1563324343 cluster_1563324333_1563324337 1563324357,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,through_modified_basic_cair_91_d5_10,20000,35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316,True,88.79406585226293,62.93064346782661,98.74153600012306,847.0,319.0,847.0,1.837556543863129
through_modified_basic,1 10 0 0,3,False,grid_5_5,4,0 2 17 12,17 2 12 0 16,through_modified_basic_grid_5_5_8_d3_10,20000,60.0 60.0 60.0 60.0 60.0,True,92.65846307684616,66.64041797910104,99.16297435128244,552.0,344.0,552.0,1.7597784764167488
through_modified_basic,1 10 0 0,0,False,iitb,3,667357419 667357382 4369058864,667357419 667357382 4369058864 2055461156,through_modified_basic_iitb_27_d0_10,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,204.41926145458183,161.19273959583833,213.0645658263305,1349.0,820.0,1349.0,1.498898602783465
through_modified_basic,1 10 0 0,5,False,iitb,2,667357382 3215340463,4369058864 5366445083 3215340463 667357382 -266,through_modified_basic_iitb_102_d5_10,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,263.09703667567294,165.51800260182125,288.7757298530024,1803.0,787.0,1803.0,1.982975805546209
through_modified_basic,1 10 0 0,3,False,cair,1,1563324357,1563324327 1154147726 1154147727 1563324357,through_modified_basic_cair_85_d3_10,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,203.8550137534384,134.26327831957988,223.7383667345408,1871.0,453.0,1871.0,1.9521284445892912
through_modified_basic,1 10 0 0,0,False,cair,4,1563324343 1154147728 1154147727 1563324357,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,through_modified_basic_cair_92_d0_10,20000,35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316,True,103.34728055555556,63.60548000000001,118.63258846153848,1222.0,372.0,1222.0,2.005595576313997
through_modified_basic,1 10 0 0,3,False,cair,2,1563324324 1563324348,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_14_d3_10,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,117.27498347304856,84.13591820408979,126.7432878356082,839.0,365.0,839.0,1.6651421621119258
through_modified_basic,1 10 0 0,5,False,iitb,1,668620103,667357412 -282 3215340463 -266 668620103 667357401,through_modified_basic_iitb_33_d5_10,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,395.7517428866874,281.4486724040162,433.852766380911,2602.0,1041.0,2602.0,1.7657603424479704
through_modified_basic,1 10 0 0,0,False,iitb,2,667357415 667357419,667357415 -222 -282 668620103 667357419,through_modified_basic_iitb_66_d0_10,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,276.1810916666667,179.09545000000003,301.72994473684207,2467.0,796.0,2467.0,1.966128771881932
through_modified_basic,1 10 0 0,3,False,cair,1,1563324324,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_53_d3_10,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,224.98559434109043,114.72761552310462,267.392509271085,1778.0,432.0,1778.0,2.7388979601663297
through_modified_basic,1 10 0 0,0,False,cair,2,1563324357 cluster_1563324333_1563324337,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,through_modified_basic_cair_90_d0_10,20000,35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316,True,135.26791845851253,106.38715871587158,146.37590297491286,1335.0,443.0,1335.0,1.5191792116910892
through_modified_basic,1 10 0 0,5,False,grid_5_5,1,22,22 20 16 15 23 3,through_modified_basic_grid_5_5_9_d5_10,20000,60.0 60.0 60.0 60.0 60.0 60.0,True,258.345378,195.37605833333336,278.2304263157895,1509.0,677.0,1509.0,1.5862247842383703
through_modified_basic,1 10 0 0,3,False,iitb,2,-266 3215340463,667357412 -282 3215340463 -266 668620103 667357401,through_modified_basic_iitb_34_d3_10,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,242.9071578148204,162.47215965026444,269.71882386967235,2298.0,724.0,2298.0,2.001851337018586
through_modified_basic,1 10 0 0,0,False,cair,3,1154147726 1563324357 1154147727,1563324327 1154147726 1154147727 1563324357,through_modified_basic_cair_87_d0_10,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,108.2744697752447,69.3832491750825,119.38624708957674,1165.0,342.0,1165.0,2.001292750132297
through_modified_basic,1 10 0 0,5,False,cair,3,1563324327 1563324343 1563324353,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,through_modified_basic_cair_23_d5_10,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,100.98268993566025,74.02654432109878,114.46076274294094,1059.0,432.0,1059.0,1.733864480778176
through_modified_basic,1 10 0 0,3,False,iitb,3,-222 cluster_-172_5366445082 5882320075,5882320075 cluster_-172_5366445082 5366445083 -222,through_modified_basic_iitb_99_d3_10,20000,188.35095049039631 188.35095049039631 188.35095049039631 188.35095049039631,True,202.80342078060656,120.9057044965738,219.1829640374131,1451.0,527.0,1451.0,2.4772136854416744
through_modified_basic,1 10 0 0,0,False,grid_5_5,4,21 1 8 15,8 15 1 21 2,through_modified_basic_grid_5_5_80_d0_10,20000,60.0 60.0 60.0 60.0 60.0,True,89.2212918708129,61.02957704229578,96.2692205779422,580.0,291.0,580.0,1.8555870741435188
through_modified_basic,1 10 0 0,5,False,iitb,3,667357382 3215340463 -266,4369058864 5366445083 3215340463 667357382 -266,through_modified_basic_iitb_103_d5_10,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,200.4714092751013,123.7783180749412,220.65380169619604,1374.0,678.0,1374.0,2.0825156126955418
through_modified_basic,1 10 0 0,3,False,cair,1,1563324353,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,through_modified_basic_cair_93_d3_10,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,206.9139747308064,151.49900823415675,234.6214579791312,2293.0,471.0,2293.0,1.6276617120954655
through_modified_basic,1 10 0 0,5,False,iitb,2,668685374 -266,2055461156 668685374 3215340464 -266,through_modified_basic_iitb_62_d5_10,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,243.72433525047927,204.6415603900976,251.5408902225556,2179.0,817.0,2179.0,1.4307549597206677
through_modified_basic,1 10 0 0,0,False,grid_5_5,1,17,4 17 2 22,through_modified_basic_grid_5_5_73_d0_10,20000,60.0 60.0 60.0 60.0,True,264.932797279728,147.65549054905492,287.27133189509425,1555.0,393.0,1555.0,2.0687145468421164
through_modified_basic,1 10 0 0,3,False,grid_5_5,1,17,4 17 2 22,through_modified_basic_grid_5_5_73_d3_10,20000,60.0 60.0 60.0 60.0,True,256.72731746349274,184.1180236047209,270.5576591508777,1076.0,516.0,1076.0,1.5633954939153925
through_modified_basic,1 10 0 0,5,False,iitb,2,667357382 -266,-266 4369058864 667357382 -282 667357387 667357409,through_modified_basic_iitb_106_d5_10,20000,247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738,True,257.41628310319527,166.25289340270828,287.80407967002424,2042.0,833.0,2042.0,2.1252465085372485
through_modified_basic,1 10 0 0,0,False,grid_5_5,4,24 22 8 3,24 3 22 8,through_modified_basic_grid_5_5_40_d0_10,20000,80.0 80.0 80.0 80.0,True,96.51086908690868,65.09094659465947,102.4956162282895,782.0,316.0,782.0,1.9222286975168283
through_modified_basic,1 10 0 0,3,False,grid_5_5,1,6,6 15 24 0 11 17,through_modified_basic_grid_5_5_81_d3_10,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,287.35122229449144,196.4386351128233,316.0604603518603,1365.0,677.0,1365.0,1.6916318979917573
through_modified_basic,1 10 0 0,5,False,cair,1,1563324343,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,through_modified_basic_cair_89_d5_10,20000,35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316,True,198.44774689197743,137.6240175982402,221.84148892803023,1608.0,488.0,1608.0,1.893949705708444
through_modified_basic,1 10 0 0,0,False,iitb,3,-266 668620103 3215340463,667357412 -282 3215340463 -266 668620103 667357401,through_modified_basic_iitb_35_d0_10,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,201.3269506382695,116.6958804119588,229.53730738037305,2922.0,664.0,2922.0,2.408697044798484
through_modified_basic,1 10 0 0,3,False,iitb,4,cluster_-172_5366445082 667357361 -222 667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_72_d3_10,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,149.00968221822183,97.7283561689502,166.10345756797904,1654.0,484.0,1654.0,1.95700399090323
through_modified_basic,1 10 0 0,0,False,cair,3,1563324336 cluster_1563324004_1563324334 1563324324,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_55_d0_10,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,148.11928848002043,52.488465576721154,184.90037421205864,1331.0,358.0,1331.0,4.313817215836807
through_modified_basic,1 10 0 0,5,False,grid_5_5,1,8,8 15 1 21 2,through_modified_basic_grid_5_5_77_d5_10,20000,60.0 60.0 60.0 60.0 60.0,True,250.8921220610305,185.21238619309656,267.312056028014,1199.0,640.0,1199.0,1.5723421476601818
through_modified_basic,1 10 0 0,3,False,cair,4,1563324327 1563324357 1154147727 1154147726,1563324327 1154147726 1154147727 1563324357,through_modified_basic_cair_88_d3_10,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,109.55580832069508,66.76606169691516,121.78145021320364,1186.0,282.0,1186.0,2.127877630505343
through_modified_basic,1 10 0 0,0,False,cair,2,1563324344 1563324353,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,through_modified_basic_cair_94_d0_10,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,145.65573948122957,123.44843135293723,156.75939354537576,1671.0,488.0,1671.0,1.3495739958171509
through_modified_basic,1 10 0 0,5,False,cair,1,1563324324,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_53_d5_10,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,169.16455696202533,115.97798569069896,189.62093052792008,774.0,310.0,774.0,1.8461540260783749
through_modified_basic,1 10 0 0,3,False,cair,3,1563324327 1563324343 1563324353,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,through_modified_basic_cair_23_d3_10,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,130.99770844791092,96.0395230238488,148.476801159942,1704.0,393.0,1704.0,1.6480432367740472
through_modified_basic,1 10 0 0,0,False,cair,1,1563324353,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,through_modified_basic_cair_93_d0_10,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,223.694551458448,179.74668534547456,245.6684845149347,2167.0,580.0,2167.0,1.4319640861675258
through_modified_basic,1 10 0 0,5,False,grid_5_5,3,24 8 22,24 3 22 8,through_modified_basic_grid_5_5_39_d5_10,20000,80.0 80.0 80.0 80.0,True,112.09662366236624,84.38180068006801,117.37563756375636,613.0,407.0,613.0,1.6626310765847554
through_modified_basic,1 10 0 0,3,False,iitb,4,4369058864 -266 5366445083 3215340463,4369058864 5366445083 3215340463 667357382 -266,through_modified_basic_iitb_104_d3_10,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,160.52842092980612,92.18239735960395,178.51421660617515,1186.0,523.0,1186.0,2.3072631514768167
through_modified_basic,1 10 0 0,0,False,grid_5_5,1,5,5 1 18 13,through_modified_basic_grid_5_5_1_d0_10,20000,60.0 60.0 60.0 60.0,True,271.02184401420783,162.32462854570014,291.7260755320188,1433.0,520.0,1433.0,1.9929215497949264
through_modified_basic,1 10 0 0,5,False,cair,1,1563324324,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,through_modified_basic_cair_57_d5_10,20000,39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936,True,215.8709648742652,127.02291895856251,260.29498783211653,1534.0,505.0,1534.0,2.1641033082767853
through_modified_basic,1 10 0 0,3,False,grid_5_5,1,7,7 15 1 19 11,through_modified_basic_grid_5_5_41_d3_10,20000,60.0 60.0 60.0 60.0 60.0,True,265.1345987592556,181.7524114468681,285.9801455873524,1561.0,648.0,1561.0,1.641063113423998
through_modified_basic,1 10 0 0,0,False,grid_5_5,2,3 24,24 3 22 8,through_modified_basic_grid_5_5_38_d0_10,20000,80.0 80.0 80.0 80.0,True,172.258900109989,110.45839166083393,184.03042552887567,1031.0,421.0,1031.0,1.8959819031279352
through_modified_basic,1 10 0 0,5,False,grid_5_5,2,22 4,4 17 2 22,through_modified_basic_grid_5_5_74_d5_10,20000,60.0 60.0 60.0 60.0,True,149.76286528938024,114.78301485668553,156.42569394322683,604.0,495.0,604.0,1.5666260252356938
through_modified_basic,1 10 0 0,3,False,iitb,4,-266 667357387 4369058864 667357409,-266 4369058864 667357382 -282 667357387 667357409,through_modified_basic_iitb_108_d3_10,20000,247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738,True,168.48257621214395,95.99694984749236,192.6444516670278,1311.0,696.0,1311.0,2.593313622033071
through_modified_basic,1 10 0 0,0,False,iitb,3,667357387 -266 -282,-266 4369058864 667357382 -282 667357387 667357409,through_modified_basic_iitb_107_d0_10,20000,247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738,True,209.5091673335334,114.33890167050114,241.2325892212108,1364.0,627.0,1364.0,2.592567713475127
through_modified_basic,1 10 0 0,5,False,grid_5_5,2,23 20,22 20 16 15 23 3,through_modified_basic_grid_5_5_10_d5_10,20000,60.0 60.0 60.0 60.0 60.0 60.0,True,159.43033558389598,117.50933566725016,172.66854608388937,922.0,519.0,922.0,1.6891246062771308
through_modified_basic,1 10 0 0,3,False,grid_5_5,4,24 15 11 6,6 15 24 0 11 17,through_modified_basic_grid_5_5_84_d3_10,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,99.4849977501125,77.88923887138975,106.30471108023548,667.0,450.0,667.0,1.5043373782170812
through_modified_basic,1 10 0 0,0,False,iitb,3,1990860598 3215340463 -222,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_71_d0_10,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,201.6015998866156,146.20840211428475,220.06599914405928,2498.0,1042.0,2498.0,1.7170447653173655
through_modified_basic,1 10 0 0,5,False,grid_5_5,2,15 2,8 15 1 21 2,through_modified_basic_grid_5_5_78_d5_10,20000,60.0 60.0 60.0 60.0 60.0,True,150.20292887866358,114.67162148644591,159.08575572671805,685.0,556.0,685.0,1.594932145105408
through_modified_basic,1 10 0 0,3,False,iitb,2,cluster_-172_5366445082 667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_70_d3_10,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,280.0355565002834,177.49134740422127,314.2169595323042,2487.0,750.0,2487.0,1.9672111043058351
through_modified_basic,1 10 0 0,0,False,iitb,1,668685374,2055461156 668685374 3215340464 -266,through_modified_basic_iitb_61_d0_10,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,454.2016179488463,304.19943440612644,484.2020546573903,3990.0,1017.0,3990.0,1.850474182782008
through_modified_basic,1 10 0 0,5,False,iitb,3,-222 cluster_-172_5366445082 5882320075,5882320075 cluster_-172_5366445082 5366445083 -222,through_modified_basic_iitb_99_d5_10,20000,188.35095049039631 188.35095049039631 188.35095049039631 188.35095049039631,True,188.47203813001207,127.97571650077528,200.57130245585955,1386.0,584.0,1386.0,2.100794391508145
through_modified_basic,1 10 0 0,3,False,cair,4,1563324343 1563324336 1563324327 cluster_1563324333_1563324337,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,through_modified_basic_cair_24_d3_10,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,119.60401489261204,87.39063932649829,135.71070267566893,2159.0,325.0,2159.0,1.6615141731164669
through_modified_basic,1 10 0 0,0,False,cair,2,1563324357 1563324327,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,through_modified_basic_cair_50_d0_10,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,122.31068311933744,88.49729864932466,131.97165011076967,995.0,395.0,995.0,1.6439044145988646
through_modified_basic,1 10 0 0,5,False,iitb,3,1990860598 3215340463 -222,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_71_d5_10,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,180.02596192334633,125.61687347810134,198.162324738428,1324.0,755.0,1324.0,1.7678659311782798
through_modified_basic,1 10 0 0,3,False,iitb,2,667357415 667357419,667357415 -222 -282 668620103 667357419,through_modified_basic_iitb_66_d3_10,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,266.38498541666667,175.99133,290.17278947368425,2466.0,733.0,2466.0,1.967853809204226
through_modified_basic,1 10 0 0,0,False,grid_5_5,4,20 23 16 15,22 20 16 15 23 3,through_modified_basic_grid_5_5_12_d0_10,20000,60.0 60.0 60.0 60.0 60.0 60.0,True,89.500168,68.76060833333334,96.04950263157896,577.0,386.0,577.0,1.6365410960746638
through_modified_basic,1 10 0 0,5,False,cair,1,1154147727,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,through_modified_basic_cair_21_d5_10,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,182.22846666666663,142.96575,201.85982500000003,1803.0,612.0,1803.0,1.544640846180159
through_modified_basic,1 10 0 0,3,False,grid_5_5,3,24 8 22,24 3 22 8,through_modified_basic_grid_5_5_39_d3_10,20000,80.0 80.0 80.0 80.0,True,118.93180881911807,81.04065843415658,126.14917079720598,738.0,354.0,738.0,1.864741063382073
through_modified_basic,1 10 0 0,5,False,grid_5_5,4,4 2 10 15,24 10 4 12 2 15,through_modified_basic_grid_5_5_48_d5_10,20000,40.0 40.0 40.0 40.0 40.0 40.0,True,90.09560243975602,75.98769289737693,94.55073176892836,605.0,439.0,605.0,1.3635633439132304
through_modified_basic,1 10 0 0,0,False,grid_5_5,2,22 4,4 17 2 22,through_modified_basic_grid_5_5_74_d0_10,20000,60.0 60.0 60.0 60.0,True,157.65100144992752,104.64861756912154,167.74669361770006,753.0,530.0,753.0,1.7980585109765002
through_modified_basic,1 10 0 0,3,False,iitb,1,667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_69_d3_10,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,445.3154163540885,285.5347170125865,498.57564946792246,4949.0,1158.0,4949.0,1.875735292819965
through_modified_basic,1 10 0 0,5,False,grid_5_5,4,4 2 17 22,4 17 2 22,through_modified_basic_grid_5_5_76_d5_10,20000,60.0 60.0 60.0 60.0,True,88.15282271772821,65.86211378862114,92.39867203755814,519.0,319.0,519.0,1.7178847986277757
through_modified_basic,1 10 0 0,0,False,iitb,1,667357361,667357361 667357419 667357387 668685374 1990860598,through_modified_basic_iitb_29_d0_10,20000,135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363,True,440.9987146476009,361.27954602269887,461.9774432331016,3253.0,1163.0,3253.0,1.5172876508175075
through_modified_basic,1 10 0 0,3,False,grid_5_5,1,3,24 3 22 8,through_modified_basic_grid_5_5_37_d3_10,20000,80.0 80.0 80.0 80.0,True,255.2472252513631,189.35322144965235,267.79846407073666,887.0,494.0,887.0,1.527508701397717
through_modified_basic,1 10 0 0,5,False,grid_5_5,1,17,4 17 2 22,through_modified_basic_grid_5_5_73_d5_10,20000,60.0 60.0 60.0 60.0,True,240.2246527673616,169.84689515524224,253.6299399315748,1133.0,614.0,1133.0,1.6630476556831826
through_modified_basic,1 10 0 0,0,False,grid_5_5,2,23 20,22 20 16 15 23 3,through_modified_basic_grid_5_5_10_d0_10,20000,60.0 60.0 60.0 60.0 60.0 60.0,True,151.5711456718508,114.26783184144288,163.35113951303222,944.0,486.0,944.0,1.607477967753394
through_modified_basic,1 10 0 0,3,False,iitb,3,1990860598 3215340463 -222,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_71_d3_10,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,205.18125843876567,137.2848177226584,227.81340534413496,2191.0,732.0,2191.0,1.8998559611721075
through_modified_basic,1 10 0 0,5,False,grid_5_5,3,15 22 16,22 20 16 15 23 3,through_modified_basic_grid_5_5_11_d5_10,20000,60.0 60.0 60.0 60.0 60.0 60.0,True,110.98053594640534,84.08187514581876,119.47484988343273,735.0,420.0,735.0,1.6630782020251564
through_modified_basic,1 10 0 0,0,False,grid_5_5,2,6 0,6 15 24 0 11 17,through_modified_basic_grid_5_5_82_d0_10,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,158.029264,133.83049166666666,165.67098157894736,1236.0,618.0,1236.0,1.343911065015278
through_modified_basic,1 10 0 0,3,False,cair,3,1563324343 cluster_1563324333_1563324337 1563324357,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,through_modified_basic_cair_91_d3_10,20000,35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316,True,103.3085169628074,85.21014101410141,110.26943078923276,611.0,275.0,611.0,1.506988431568129
through_modified_basic,1 10 0 0,0,False,cair,2,1563324324 1563324348,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_14_d0_10,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,155.6514775177258,85.80348569713942,175.60804660932186,1472.0,366.0,1472.0,2.2404176300530723
through_modified_basic,1 10 0 0,5,False,grid_5_5,4,24 22 8 3,24 3 22 8,through_modified_basic_grid_5_5_40_d5_10,20000,80.0 80.0 80.0 80.0,True,91.94349565043494,66.37747475252475,96.81321391670356,536.0,388.0,536.0,1.7757990016507954
through_modified_basic,1 10 0 0,3,False,cair,3,1563324336 cluster_1563324004_1563324334 1563324324,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_55_d3_10,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,122.8236171524757,57.95783210839458,147.77199601558382,1182.0,324.0,1182.0,3.273457238684297
through_modified_basic,1 10 0 0,5,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,through_modified_basic_cair_52_d5_10,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,68.55662767056629,48.737376262373765,74.21927093004986,559.0,286.0,559.0,1.8149498938191
through_modified_basic,1 10 0 0,0,False,iitb,4,667357382 4369058864 667357419 2055461156,667357419 667357382 4369058864 2055461156,through_modified_basic_iitb_28_d0_10,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,154.31639876339514,119.36049447527624,161.30757962101896,1214.0,616.0,1214.0,1.5922619803847065
through_modified_basic,1 10 0 0,3,False,grid_5_5,2,11 1,7 15 1 19 11,through_modified_basic_grid_5_5_42_d3_10,20000,60.0 60.0 60.0 60.0 60.0,True,155.08676332366764,116.40964903509648,164.75604189581043,928.0,543.0,928.0,1.5230326398975356
through_modified_basic,1 10 0 0,5,False,cair,1,1563324353,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,through_modified_basic_cair_93_d5_10,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,220.47102186211416,146.44956820379448,257.48174869127405,1924.0,603.0,1924.0,1.8937618009299293
through_modified_basic,1 10 0 0,0,False,iitb,1,667357382,667357419 667357382 4369058864 2055461156,through_modified_basic_iitb_25_d0_10,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,428.9507132376236,322.7667200240108,450.1875118803461,2042.0,1294.0,2042.0,1.5197839399176527
through_modified_basic,1 10 0 0,3,False,cair,2,1563324324 414035791,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_54_d3_10,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,156.79445889177836,72.50110022004401,189.21498145783,1563.0,429.0,1563.0,3.2690823076508897
through_modified_basic,1 10 0 0,5,False,grid_5_5,3,2 21 8,8 15 1 21 2,through_modified_basic_grid_5_5_79_d5_10,20000,60.0 60.0 60.0 60.0 60.0,True,110.1633910173052,84.99731919575872,116.4549089726918,601.0,423.0,601.0,1.587527055196534
